match_id,player,team,runs,balls_faced,fours,sixes,wickets,overs_bowled,balls_bowled,runs_conceded,catches,run_outs,maiden,stumps,match_outcome,opposition_team,strike_rate,economy,fantasy_points,venue
467886,Z Khan,India,0,0,0,0,0,8,51,32,0,0,0,0,win,New Zealand,0.0,3.76,19,M Chinnaswamy Stadium
1365092,SJ Modani,United States of America,17,40,1,0,0,0,0,0,0,0,0,0,win,Namibia,42.5,0.0,19,"Wanderers Cricket Ground, Windhoek"
258471,MS Dhoni,India,19,60,1,0,0,0,0,0,0,0,0,0,loss,England,31.67,0.0,19,The Rose Bowl
1312809,SR Taylor,United States of America,1,3,0,0,0,1,6,12,2,0,0,0,win,Nepal,33.33,12.0,19,"Moosa Cricket Stadium, Pearland"
1020033,F du Plessis,South Africa,11,18,2,0,0,0,0,0,0,0,0,0,loss,New Zealand,61.11,0.0,19,Hagley Oval
1323293,B Evans,Zimbabwe,0,0,0,0,0,7,46,64,1,0,0,0,win,Bangladesh,0.0,8.35,19,Harare Sports Club
1119538,SW Billings,England,11,19,0,0,0,0,0,0,1,0,0,0,win,Australia,57.89,0.0,19,Sophia Gardens
573022,KOA Powell,West Indies,11,19,2,0,0,0,0,0,0,0,0,0,loss,Australia,57.89,0.0,19,Western Australia Cricket Association Ground
1260085,KJ Coetzer,Scotland,17,42,1,0,0,0,0,0,0,0,0,0,win,Netherlands,40.48,0.0,19,"Hazelaarweg, Rotterdam"
1131278,MA Jones,Scotland,15,21,1,0,0,0,0,0,0,0,0,0,win,United Arab Emirates,71.43,0.0,19,ICC Academy
589310,G Gambhir,India,15,27,1,0,0,0,0,0,0,0,0,0,win,Pakistan,55.56,0.0,19,Feroz Shah Kotla
656423,Q de Kock,South Africa,7,16,1,0,0,0,0,0,1,0,0,0,loss,India,43.75,0.0,19,Melbourne Cricket Ground
1130739,RAS Lakmal,Sri Lanka,1,7,0,0,0,9,55,59,0,0,0,0,loss,Bangladesh,14.29,6.44,19,"Shere Bangla National Stadium, Mirpur"
567371,Mohammad Hafeez,Pakistan,0,1,0,0,0,10,60,40,0,0,0,0,win,South Africa,0.0,4.0,19,Kingsmead
913653,AD Hales,England,7,10,1,0,0,0,0,0,1,0,0,0,win,Pakistan,70.0,0.0,19,The Rose Bowl
1001375,HM Nicholls,New Zealand,3,11,0,0,0,0,0,0,2,0,0,0,loss,Australia,27.27,0.0,19,Melbourne Cricket Ground
1428957,Kaleemullah,Oman,1,2,0,0,0,8,48,36,0,0,0,0,loss,Namibia,50.0,4.5,19,"Forthill, Dundee"
1365095,G Singh,United States of America,11,27,1,0,0,0,0,0,0,1,0,0,loss,Canada,40.74,0.0,19,"Wanderers Cricket Ground, Windhoek"
212452,JN Gillespie,Australia,0,1,0,0,0,10,61,41,0,0,0,0,loss,England,0.0,4.03,19,Lord's
931392,Liton Das,Bangladesh,7,17,0,1,0,0,0,0,0,1,0,0,win,Zimbabwe,41.18,0.0,19,Shere Bangla National Stadium
1385700,JC Archer,England,4,8,1,0,0,6,39,50,0,0,0,0,loss,Australia,50.0,7.69,19,"Trent Bridge, Nottingham"
1288987,SJ Myburgh,Netherlands,11,16,2,0,0,0,0,0,0,0,0,0,loss,New Zealand,68.75,0.0,19,"Bay Oval, Mount Maunganui"
473926,JM How,New Zealand,13,30,2,0,0,0,0,0,0,0,0,0,loss,Pakistan,43.33,0.0,19,McLean Park
406205,Iftikhar Anjum,Pakistan,5,24,0,0,0,10,60,64,0,0,0,0,loss,Australia,20.83,6.4,19,Western Australia Cricket Association Ground
1120090,AF Milne,New Zealand,0,0,0,0,0,9,57,59,0,0,0,0,win,India,0.0,6.21,19,Wankhede Stadium
64852,WW Hinds,West Indies,13,26,2,0,0,0,0,0,0,0,0,0,win,Zimbabwe,50.0,0.0,19,Harare Sports Club
1144999,RA Jadeja,India,0,0,0,0,0,9,58,49,0,0,0,0,win,Australia,0.0,5.07,19,Melbourne Cricket Ground
1251574,BE Hendricks,South Africa,1,5,0,0,0,8,48,32,0,0,0,0,loss,Pakistan,20.0,4.0,19,"SuperSport Park, Centurion"
467883,GD Elliott,New Zealand,5,6,1,0,0,5,30,24,0,0,0,0,loss,India,83.33,4.8,19,Nehru Stadium
64901,W Mwayenga,Zimbabwe,1,2,0,0,0,3,18,22,1,0,1,0,loss,Australia,50.0,7.33,19,Harare Sports Club
1080630,Adnan Mufti,United Arab Emirates,21,52,0,0,0,0,0,0,0,0,0,0,loss,Ireland,40.38,0.0,19,ICC Global Cricket Academy
439141,KA Pollard,West Indies,7,5,0,1,0,3,19,18,0,0,0,0,win,Zimbabwe,140.0,5.68,19,Providence Stadium
66363,CZ Harris,New Zealand,5,18,0,0,0,3,18,20,1,0,0,0,win,Pakistan,27.78,6.67,19,Rangiri Dambulla International Stadium
538071,Nasir Hossain,Bangladesh,3,8,0,0,0,4,24,31,1,0,0,0,loss,Pakistan,37.5,7.75,19,Zahur Ahmed Chowdhury Stadium
416241,SR Tendulkar,India,10,17,2,0,0,0,5,11,0,0,0,0,loss,Australia,58.82,13.2,19,Nehru Stadium
749771,DL Vettori,New Zealand,0,2,0,0,0,10,60,43,0,0,0,0,loss,South Africa,0.0,4.3,19,Bay Oval
1020013,PSP Handscomb,Australia,7,7,1,0,0,0,0,0,1,0,0,0,loss,New Zealand,100.0,0.0,19,Eden Park
1130742,Abul Hasan,Bangladesh,7,7,1,0,0,4,24,25,0,0,0,0,loss,Sri Lanka,100.0,6.25,19,"Shere Bangla National Stadium, Mirpur"
913653,BA Stokes,England,15,21,1,0,0,0,0,0,0,0,0,0,win,Pakistan,71.43,0.0,19,The Rose Bowl
293076,JP Duminy,South Africa,11,15,2,0,0,0,0,0,0,0,0,0,win,India,73.33,0.0,19,"Civil Service Cricket Club, Stormont"
64864,HH Gibbs,South Africa,7,9,1,0,0,0,0,0,1,0,0,0,loss,West Indies,77.78,0.0,19,Kingsmead
995459,DM de Silva,Sri Lanka,7,10,1,0,0,4,24,20,0,0,0,0,win,Australia,70.0,5.0,19,R Premadasa Stadium
573026,AJ Finch,Australia,1,5,0,0,0,1,6,2,2,0,0,0,win,West Indies,20.0,2.0,19,Melbourne Cricket Ground
1158070,SO Hetmyer,West Indies,11,6,2,0,0,0,0,0,0,0,0,0,win,England,183.33,0.0,19,"Darren Sammy National Cricket Stadium, St Lucia"
742621,TWM Latham,New Zealand,3,7,0,0,0,0,0,0,2,0,0,0,win,Pakistan,42.86,0.0,19,Sharjah Cricket Stadium
578617,L Ronchi,New Zealand,7,11,1,0,0,0,0,0,1,0,0,0,win,Sri Lanka,63.64,0.0,19,Sophia Gardens
1365104,JW Jenner,Jersey,11,29,1,0,0,0,0,0,1,0,0,0,loss,United States of America,37.93,0.0,19,"United Cricket Club Ground, Windhoek"
474480,BA Stokes,England,7,11,1,0,0,0,0,0,1,0,0,0,loss,India,63.64,0.0,19,Lord's
1276909,M Prasidh Krishna,India,0,0,0,0,0,9,57,45,0,0,0,0,win,England,0.0,4.74,19,"Old Trafford, Manchester"
1276296,K Bhurtel,Nepal,3,12,0,0,0,0,0,0,2,0,0,0,win,Papua New Guinea,25.0,0.0,19,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
573015,XJ Doherty,Australia,5,12,0,0,0,7,42,34,0,0,0,0,loss,Sri Lanka,41.67,4.86,19,Adelaide Oval
377314,RR Sarwan,West Indies,15,17,1,0,0,0,0,0,0,0,0,0,win,India,88.24,0.0,19,"Sabina Park, Kingston"
656479,AR Berenger,United Arab Emirates,7,8,1,0,0,0,0,0,1,0,0,0,loss,West Indies,87.5,0.0,19,McLean Park
1034821,S Dhawan,India,11,15,2,0,0,0,0,0,0,0,0,0,win,England,73.33,0.0,19,Barabati Stadium
297801,RV Uthappa,India,11,11,2,0,0,0,0,0,0,0,0,0,win,Pakistan,100.0,0.0,19,Nehru Stadium
1450701,Jatinder Singh,Oman,7,17,1,0,0,0,0,0,1,0,0,0,loss,Canada,41.18,0.0,19,"Maple Leaf North-West Ground, King City"
597928,LHD Dilhara,Sri Lanka,6,22,0,0,0,8,51,37,0,0,0,0,loss,India,27.27,4.35,19,"Queen's Park Oval, Port of Spain"
377314,P Kumar,India,1,5,0,0,0,7,43,36,0,0,1,0,loss,West Indies,20.0,5.02,19,"Sabina Park, Kingston"
406196,D Ramdin,West Indies,3,4,0,0,0,0,0,0,2,0,0,0,loss,Australia,75.0,0.0,19,Melbourne Cricket Ground
66209,Inzamam-ul-Haq,Pakistan,21,46,0,0,0,0,0,0,0,0,0,0,loss,West Indies,45.65,0.0,19,The Rose Bowl
1343685,Aarif Sheikh,Nepal,0,0,0,0,0,3,21,8,1,0,1,0,win,United Arab Emirates,0.0,2.29,19,"Tribhuvan University International Cricket Ground, Kirtipur"
249380,NN Odhiambo,Kenya,0,2,0,0,0,6,37,26,0,0,2,0,loss,Bangladesh,0.0,4.22,19,Gymkhana Club Ground
1315038,Fakhar Zaman,Pakistan,11,21,2,0,0,0,0,0,0,0,0,0,win,West Indies,52.38,0.0,19,Multan Cricket Stadium
566924,TT Bresnan,England,0,2,0,0,0,10,61,72,0,0,1,0,loss,New Zealand,0.0,7.08,19,The Rose Bowl
1203674,E Lewis,West Indies,7,19,1,0,0,0,0,0,1,0,0,0,win,Ireland,36.84,0.0,19,"Kensington Oval, Barbados"
65808,Taufeeq Umar,Pakistan,17,36,1,0,0,0,0,0,0,0,0,0,win,Kenya,47.22,0.0,19,Sharjah Cricket Association Stadium
64911,BRM Taylor,Zimbabwe,13,31,1,0,0,2,12,19,0,0,0,0,loss,England,41.94,9.5,19,Harare Sports Club
1302617,Sandeep Goud,Oman,17,42,1,0,0,0,0,0,0,0,0,0,loss,Namibia,40.48,0.0,19,"ICC Academy, Dubai"
1214667,Mushfiqur Rahim,Bangladesh,19,26,0,0,0,0,0,0,0,0,0,0,win,Zimbabwe,73.08,0.0,19,Sylhet International Cricket Stadium
65640,J Mubarak,Sri Lanka,15,24,1,0,0,0,0,0,0,0,0,0,loss,Australia,62.5,0.0,19,Melbourne Cricket Ground
64819,SC Ganguly,India,15,40,1,0,0,2,12,9,0,0,0,0,loss,New Zealand,37.5,4.5,19,"Westpac Park, Hamilton"
426388,CJ McKay,Australia,0,0,0,0,0,9,59,57,0,0,0,0,loss,England,0.0,5.8,19,Sophia Gardens
66375,DS Lehmann,Australia,19,30,0,0,0,0,0,0,0,0,0,0,loss,India,63.33,0.0,19,VRA Cricket Ground
352666,SCJ Broad,England,3,4,0,0,0,8,48,42,0,0,0,0,loss,West Indies,75.0,5.25,19,Providence Stadium
441829,KD Karthik,India,11,11,2,0,0,0,0,0,0,0,0,0,loss,South Africa,100.0,0.0,19,"Sardar Patel Stadium, Motera"
1198239,MP Stoinis,Australia,9,14,0,1,0,2,12,20,0,0,0,0,loss,England,64.29,10.0,19,Old Trafford
293482,DPMD Jayawardene,Sri Lanka,7,23,0,0,0,0,0,0,2,0,0,0,win,Bangladesh,30.43,0.0,19,R Premadasa Stadium
406194,CL White,Australia,17,41,1,0,0,0,0,0,0,0,0,0,loss,West Indies,41.46,0.0,19,Sydney Cricket Ground
636535,DR Smith,West Indies,9,4,2,0,0,1,6,6,0,0,0,0,loss,England,225.0,6.0,19,"Sir Vivian Richards Stadium, North Sound"
256610,DJ Cullen,Australia,0,0,0,0,0,6,40,30,0,0,1,0,loss,West Indies,0.0,4.5,19,Kinrara Academy Oval
366627,G Gambhir,India,15,27,1,0,0,0,0,0,0,0,0,0,win,New Zealand,55.56,0.0,19,AMI Stadium
392616,Nasir Jamshed,Pakistan,9,14,1,0,0,0,0,0,0,1,0,0,win,Australia,64.29,0.0,19,Dubai Sports City Cricket Stadium
754731,MS Wade,Australia,3,6,0,0,0,0,0,0,2,0,0,0,win,South Africa,50.0,0.0,19,Sydney Cricket Ground
293482,Shakib Al Hasan,Bangladesh,15,27,1,0,0,0,0,0,0,0,0,0,loss,Sri Lanka,55.56,0.0,19,R Premadasa Stadium
1120287,N Dickwella,Sri Lanka,3,7,0,0,0,0,0,0,2,0,0,0,loss,Pakistan,42.86,0.0,19,Sheikh Zayed Stadium
1187683,V Kohli,India,15,26,1,0,0,0,0,0,0,0,0,0,loss,New Zealand,57.69,0.0,19,Eden Park
645641,DJG Sammy,West Indies,7,10,0,1,0,3,18,10,0,0,0,0,loss,Pakistan,70.0,3.33,19,"Beausejour Stadium, Gros Islet"
1277099,K Rabada,South Africa,4,3,1,0,0,5,35,35,0,0,0,0,loss,Bangladesh,133.33,6.0,19,"SuperSport Park, Centurion"
65262,Harbhajan Singh,India,0,1,0,0,0,10,62,37,0,0,0,0,win,England,0.0,3.58,19,"Kingsmead, Durban"
426391,EJG Morgan,England,9,20,1,0,0,0,0,0,1,0,0,0,loss,Australia,45.0,0.0,19,Lord's
1075505,Nasir Hossain,Bangladesh,3,11,0,0,0,8,48,49,0,0,0,0,loss,South Africa,27.27,6.12,19,Boland Park
65242,L Vincent,New Zealand,9,11,1,0,0,0,0,0,0,1,0,0,win,West Indies,81.82,0.0,19,"St George's Park, Port Elizabeth"
995463,MA Aponso,Sri Lanka,1,2,0,0,0,8,49,58,0,0,1,0,loss,Australia,50.0,7.1,19,Rangiri Dambulla International Stadium
1375847,KAR Hodge,West Indies,11,18,1,0,0,2,12,10,0,0,0,0,loss,Australia,61.11,5.0,19,Melbourne Cricket Ground
597928,BMAJ Mendis,Sri Lanka,13,17,1,0,0,1,7,3,0,0,0,0,loss,India,76.47,2.57,19,"Queen's Park Oval, Port of Spain"
423793,DL Vettori,New Zealand,0,2,0,0,0,10,60,36,0,0,0,0,loss,Australia,0.0,3.6,19,Seddon Park
538069,Umar Akmal,Pakistan,7,13,1,0,0,0,0,0,1,0,0,0,win,Bangladesh,53.85,0.0,19,Shere Bangla National Stadium
1341971,H Hiri,Papua New Guinea,23,64,0,0,0,0,0,0,0,0,0,0,loss,United States of America,35.94,0.0,19,"Wanderers Cricket Ground, Windhoek"
1260084,SJ Myburgh,Netherlands,7,14,1,0,0,0,0,0,1,0,0,0,win,Scotland,50.0,0.0,19,"Hazelaarweg, Rotterdam"
1450704,AK Sah,Nepal,13,21,0,1,0,0,0,0,0,0,0,0,win,Scotland,61.9,0.0,19,"Grand Prairie Stadium, Dallas"
463145,BRM Taylor,Zimbabwe,5,5,1,0,0,1,6,10,1,0,0,0,loss,South Africa,100.0,10.0,19,Willowmoore Park
1278676,BA King,West Indies,13,27,2,0,0,0,0,0,0,0,0,0,loss,India,48.15,0.0,19,"Narendra Modi Stadium, Ahmedabad"
433570,JM Davison,Canada,0,8,0,0,0,8,48,56,1,0,0,0,loss,Zimbabwe,0.0,7.0,19,"Vidarbha Cricket Association Stadium, Jamtha"
730289,Abdur Razzak,Bangladesh,0,16,0,0,0,10,61,38,0,0,0,0,loss,West Indies,0.0,3.74,19,"National Cricket Stadium, St George's"
597927,DPMD Jayawardene,Sri Lanka,7,13,1,0,0,0,0,0,1,0,0,0,win,West Indies,53.85,0.0,19,"Queen's Park Oval, Port of Spain"
345469,Mohammad Yousuf,Pakistan,11,11,2,0,0,0,0,0,0,0,0,0,loss,India,100.0,0.0,19,Shere Bangla National Stadium
656413,T Panyangara,Zimbabwe,0,0,0,0,0,9,59,61,0,0,0,0,win,United Arab Emirates,0.0,6.2,19,Saxton Oval
416239,I Sharma,India,3,9,0,0,0,5,31,41,1,0,0,0,loss,Australia,33.33,7.94,19,"Punjab Cricket Association Stadium, Mohali"
1384431,HC Brook,England,11,16,2,0,0,0,0,0,0,0,0,0,win,Netherlands,68.75,0.0,19,"Maharashtra Cricket Association Stadium, Pune"
535794,Sarfraz Ahmed,Pakistan,19,28,0,0,0,0,0,0,0,0,0,0,win,Bangladesh,67.86,0.0,19,Shere Bangla National Stadium
325576,AC Botha,Ireland,11,19,2,0,0,0,0,0,0,0,0,0,loss,Kenya,57.89,0.0,19,"Civil Service Cricket Club, Stormont"
1179272,SC Williams,Zimbabwe,5,3,1,0,0,3,18,3,0,0,1,0,win,United Arab Emirates,166.67,1.0,19,Harare Sports Club
1187684,TG Southee,New Zealand,0,0,0,0,0,9,57,56,0,0,0,0,win,India,0.0,5.89,19,Bay Oval
1122284,HM Amla,South Africa,10,19,2,0,0,0,0,0,0,0,0,0,loss,India,52.63,0.0,18,SuperSport Park
238175,MEK Hussey,Australia,0,0,0,0,0,5,30,13,0,0,1,0,win,Bangladesh,0.0,2.6,18,Narayanganj Osmani Stadium
913629,CR Woakes,England,0,0,0,0,0,9,56,63,0,0,0,0,win,Sri Lanka,0.0,6.75,18,Kennington Oval
434263,RA Jadeja,India,0,0,0,0,0,6,36,23,0,0,1,0,win,Bangladesh,0.0,3.83,18,Shere Bangla National Stadium
648651,LL Tsotsobe,South Africa,0,0,0,0,0,9,55,51,0,0,0,0,win,India,0.0,5.56,18,New Wanderers Stadium
65263,RT Ponting,Australia,2,9,0,0,0,0,0,0,2,0,0,0,win,Namibia,22.22,0.0,18,"North West Cricket Stadium, Potchefstroom"
291359,V Sehwag,India,6,8,1,0,0,0,0,0,1,0,0,0,loss,Australia,75.0,0.0,18,"Brisbane Cricket Ground, Woolloongabba"
571145,Sohail Tanvir,Pakistan,1,6,0,0,0,8,52,43,0,0,0,0,loss,Australia,16.67,4.96,18,Sharjah Cricket Stadium
1288987,MJ Guptill,New Zealand,2,11,0,0,0,0,0,0,2,0,0,0,win,Netherlands,18.18,0.0,18,"Bay Oval, Mount Maunganui"
745163,KC Sangakkara,Sri Lanka,2,5,0,0,0,0,0,0,2,0,0,0,win,Pakistan,40.0,0.0,18,Rangiri Dambulla International Stadium
518969,MEK Hussey,Australia,6,5,1,0,0,0,0,0,1,0,0,0,loss,Sri Lanka,120.0,0.0,18,Adelaide Oval
645637,LMP Simmons,West Indies,10,15,0,0,0,0,0,0,1,0,0,0,win,Pakistan,66.67,0.0,18,Providence Stadium
936167,AL Phehlukwayo,South Africa,0,0,0,0,0,7,44,42,0,0,1,0,win,Sri Lanka,0.0,5.73,18,SuperSport Park
1387600,Mukesh Kumar,India,0,0,0,0,0,7,44,44,0,0,1,0,win,South Africa,0.0,6.0,18,"The Wanderers Stadium, Johannesburg"
649097,F du Plessis,South Africa,10,23,1,0,0,0,0,0,0,1,0,0,win,Pakistan,43.48,0.0,18,Sheikh Zayed Stadium
1119546,SK Raina,India,0,0,0,0,0,3,19,7,1,0,1,0,win,England,0.0,2.21,18,Trent Bridge
225247,Mohammad Asif,Pakistan,0,0,0,0,0,9,56,49,0,0,0,0,win,England,0.0,5.25,18,The Rose Bowl
754749,AM Rahane,India,12,24,2,0,0,0,0,0,0,0,0,0,loss,Australia,50.0,0.0,18,Melbourne Cricket Ground
936167,CBRLS Kumara,Sri Lanka,0,0,0,0,0,7,43,59,1,0,0,0,loss,South Africa,0.0,8.23,18,SuperSport Park
560924,KA Pollard,West Indies,8,10,1,0,0,0,0,0,0,1,0,0,win,New Zealand,80.0,0.0,18,"Sabina Park, Kingston"
1262346,Afif Hossain,Bangladesh,10,9,2,0,0,0,0,0,0,0,0,0,win,Sri Lanka,111.11,0.0,18,Sher-e-Bangla National Cricket Stadium
915779,JN Mohammed,West Indies,4,10,0,0,0,6,36,25,0,0,0,0,loss,Sri Lanka,40.0,4.17,18,R Premadasa Stadium
296906,LRPL Taylor,New Zealand,8,31,0,0,0,0,0,0,2,0,0,0,win,England,25.81,0.0,18,County Ground
589308,Umar Gul,Pakistan,0,0,0,0,0,8,49,33,0,0,0,0,win,India,0.0,4.04,18,"MA Chidambaram Stadium, Chepauk"
656475,RA Jadeja,India,0,0,0,0,0,10,60,71,0,0,0,0,win,Zimbabwe,0.0,7.1,18,Eden Park
535797,IK Pathan,India,0,0,0,0,0,9,55,60,0,0,0,0,loss,Bangladesh,0.0,6.55,18,Shere Bangla National Stadium
1026849,H Hiri,Papua New Guinea,10,17,2,0,0,0,0,0,0,0,0,0,win,Hong Kong,58.82,0.0,18,"Mission Road Ground, Mong Kok"
656475,S Dhawan,India,4,20,1,0,0,0,0,0,2,0,0,0,win,Zimbabwe,20.0,0.0,18,Eden Park
439150,R Rampaul,West Indies,0,0,0,0,0,9,54,58,0,0,0,0,loss,South Africa,0.0,6.44,18,"Windsor Park, Roseau"
1140380,PADLR Sandakan,Sri Lanka,0,0,0,0,0,9,56,57,0,0,0,0,loss,England,0.0,6.11,18,Rangiri Dambulla International Stadium
1098207,D Bishoo,West Indies,0,0,0,0,0,9,55,59,0,0,0,0,loss,India,0.0,6.44,18,"Queen's Park Oval, Port of Spain"
64850,MDJ Walker,New Zealand,0,0,0,0,0,5,30,25,1,0,0,0,loss,Pakistan,0.0,5.0,18,"Gaddafi Stadium, Lahore"
536933,D Ramdin,West Indies,14,21,1,0,0,0,0,0,0,0,0,0,loss,India,66.67,0.0,18,"MA Chidambaram Stadium, Chepauk"
534210,LMP Simmons,West Indies,12,51,1,0,0,0,0,0,1,0,0,0,loss,England,23.53,0.0,18,Kennington Oval
543882,CO Obuya,Kenya,10,27,1,0,0,4,25,20,0,0,0,0,loss,Ireland,37.04,4.8,18,Mombasa Sports Club Ground
564782,Z Khan,India,2,4,0,0,0,7,42,30,0,0,0,0,loss,Sri Lanka,50.0,4.29,18,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
64850,Danish Kaneria,Pakistan,0,0,0,0,0,10,61,75,0,0,0,0,win,New Zealand,0.0,7.38,18,"Gaddafi Stadium, Lahore"
264071,Mohammad Ashraful,Bangladesh,14,40,2,0,0,0,0,0,0,0,0,0,win,Zimbabwe,35.0,0.0,18,Shere Bangla National Stadium
518957,V Sehwag,India,10,8,2,0,0,0,0,0,0,0,0,0,win,Sri Lanka,125.0,0.0,18,Western Australia Cricket Association Ground
426403,Imrul Kayes,Bangladesh,14,36,2,0,0,0,0,0,0,0,0,0,loss,England,38.89,0.0,18,Trent Bridge
249754,AB de Villiers,South Africa,10,11,2,0,0,0,0,0,0,0,0,0,win,Pakistan,90.91,0.0,18,"Punjab Cricket Association Stadium, Mohali"
1377759,R Klein,Netherlands,0,0,0,0,0,6,37,24,0,0,1,0,win,Nepal,0.0,3.89,18,"Takashinga Sports Club, Highfield, Harare"
667725,EJG Morgan,England,10,18,0,0,0,0,0,0,1,0,0,0,loss,India,55.56,0.0,18,Trent Bridge
258473,RS Bopara,England,10,9,1,0,0,2,12,12,0,0,0,0,win,India,111.11,6.0,18,Edgbaston
792295,DPMD Jayawardene,Sri Lanka,2,5,0,0,0,0,0,0,2,0,0,0,loss,India,40.0,0.0,18,Eden Gardens
1144527,T Shamsi,South Africa,0,0,0,0,0,9,55,61,0,0,0,0,win,Australia,0.0,6.65,18,Old Trafford
350047,MEK Hussey,Australia,6,9,1,0,0,0,0,0,1,0,0,0,win,England,66.67,0.0,18,Trent Bridge
518969,CJ McKay,Australia,0,0,0,0,0,9,55,50,0,0,0,0,loss,Sri Lanka,0.0,5.45,18,Adelaide Oval
514039,NLTC Perera,Sri Lanka,2,9,0,0,0,7,44,62,0,1,0,0,win,South Africa,22.22,8.45,18,New Wanderers Stadium
518969,XJ Doherty,Australia,0,0,0,0,0,9,54,55,0,0,0,0,loss,Sri Lanka,0.0,6.11,18,Adelaide Oval
1317477,B Evans,Zimbabwe,2,6,0,0,0,4,24,29,1,0,0,0,loss,Australia,33.33,7.25,18,"Tony Ireland Stadium, Townsville"
858485,Fawad Alam,Pakistan,14,19,1,0,0,0,0,0,0,0,0,0,loss,Bangladesh,73.68,0.0,18,Shere Bangla National Stadium
1130743,MD Gunathilaka,Sri Lanka,6,11,1,0,0,2,13,3,0,0,1,0,win,Bangladesh,54.55,1.38,18,"Shere Bangla National Stadium, Mirpur"
249746,MV Boucher,South Africa,8,28,0,0,0,0,0,0,2,0,0,0,loss,New Zealand,28.57,0.0,18,Brabourne Stadium
1130743,NLTC Perera,Sri Lanka,2,10,0,0,0,7,42,31,0,0,0,0,win,Bangladesh,20.0,4.43,18,"Shere Bangla National Stadium, Mirpur"
1031671,JC Buttler,England,2,4,0,0,0,0,0,0,2,0,0,0,win,West Indies,50.0,0.0,18,County Ground
1389388,SN Thakur,India,0,0,0,0,0,10,61,77,0,0,0,0,win,Australia,0.0,7.57,18,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh"
1388393,Towhid Hridoy,Bangladesh,20,41,0,0,0,0,0,0,0,0,0,0,loss,Sri Lanka,48.78,0.0,18,Pallekele International Cricket Stadium
456662,GJ Hopkins,New Zealand,10,12,0,0,0,0,0,0,1,0,0,0,win,India,83.33,0.0,18,Rangiri Dambulla International Stadium
486520,Mohammad Ashraful,Bangladesh,6,10,1,0,0,0,0,0,1,0,0,0,loss,Zimbabwe,60.0,0.0,18,Shere Bangla National Stadium
1384415,PA van Meekeren,Netherlands,0,1,0,0,0,10,63,61,0,0,0,0,loss,Australia,0.0,5.81,18,"Arun Jaitley Stadium, Delhi"
473923,Abdul Razzaq,Pakistan,6,9,1,0,0,4,24,21,0,0,0,0,loss,New Zealand,66.67,5.25,18,Westpac Stadium
426432,Saeed Ajmal,Pakistan,2,2,0,0,0,8,49,47,0,0,0,0,loss,England,100.0,5.76,18,The Rose Bowl
1211171,Jatinder Singh,Oman,12,25,0,0,0,0,0,0,1,0,0,0,loss,Namibia,48.0,0.0,18,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
1343683,H Shah,Nepal,8,21,1,0,0,5,30,26,0,0,0,0,loss,United Arab Emirates,38.1,5.2,18,"Tribhuvan University International Cricket Ground, Kirtipur"
1131276,MRJ Watt,Scotland,8,6,0,0,0,5,30,25,0,0,0,0,loss,Ireland,133.33,5.0,18,ICC Academy
66205,UDU Chandana,Sri Lanka,0,0,0,0,0,9,55,59,0,0,0,0,loss,England,0.0,6.44,18,The Rose Bowl
426432,JM Anderson,England,0,0,0,0,0,6,37,25,0,0,1,0,win,Pakistan,0.0,4.05,18,The Rose Bowl
518962,V Kohli,India,12,25,0,0,0,0,0,0,1,0,0,0,loss,Australia,48.0,0.0,18,"Brisbane Cricket Ground, Woolloongabba"
426432,Mohammad Yousuf,Pakistan,20,43,0,0,0,0,0,0,0,0,0,0,loss,England,46.51,0.0,18,The Rose Bowl
1358075,MH Cross,Scotland,2,13,0,0,0,0,0,0,2,0,0,0,loss,Nepal,15.38,0.0,18,"Tribhuvan University International Cricket Ground, Kirtipur"
319135,DBL Powell,West Indies,0,0,0,0,0,7,42,21,0,0,0,0,win,Sri Lanka,0.0,3.0,18,"Queen's Park Oval, Port of Spain"
1348646,DP Conway,New Zealand,10,16,2,0,0,0,0,0,0,0,0,0,loss,India,62.5,0.0,18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
415286,JEC Franklin,New Zealand,0,0,0,0,0,8,49,32,0,0,0,0,win,Pakistan,0.0,3.92,18,New Wanderers Stadium
645635,Nasir Jamshed,Pakistan,6,17,1,0,0,0,0,0,1,0,0,0,win,West Indies,35.29,0.0,18,Providence Stadium
1412541,S Samarawickrama,Sri Lanka,14,18,1,0,0,0,0,0,0,0,0,0,win,Zimbabwe,77.78,0.0,18,"R Premadasa Stadium, Colombo"
489214,Junaid Khan,Pakistan,0,0,0,0,0,7,42,36,0,0,1,0,win,West Indies,0.0,5.14,18,"Beausejour Stadium, Gros Islet"
868727,Hammad Azam,Pakistan,0,0,0,0,0,5,31,28,1,0,0,0,win,Zimbabwe,0.0,5.42,18,Gaddafi Stadium
521222,JM Bairstow,England,2,7,0,0,0,0,0,0,2,0,0,0,loss,India,28.57,0.0,18,Eden Gardens
1144514,NM Lyon,Australia,0,0,0,0,0,9,54,43,0,0,0,0,win,England,0.0,4.78,18,Lord's
1075506,Liton Das,Bangladesh,6,6,1,0,0,0,0,0,1,0,0,0,loss,South Africa,100.0,0.0,18,Buffalo Park
